ticker,qend,rev_growth_yoy,gross_margin,op_margin,net_margin,roa,roe,asset_turnover,current_ratio,debt_to_equity,lt_debt_to_assets,cash_to_assets,interest_cov,ocf_to_revenue,fcf_to_revenue,capex_to_revenue,log_assets,log_revenue,mom_3m,mom_6m,mom_12m,vol_90d,rel_mom_3m,spy_mom_3m,spy_vol_90d,fwd_ret_90d,spy_fwd_ret_90d,excess_ret_90d,target_up,target
AMZN,2025-03-31,,0.5055085535148747,0.11823315153500742,0.1100233190078822,0.026625480368624624,0.055994925899165326,0.24199852002935068,1.0481009927854188,1.1030578650197636,0.08297474100513637,0.10292480754163194,41.072088724584106,0.10930383446716388,-0.05141744878490624,0.16072128325207014,27.189808615697874,25.77098494727253,-0.13277726862597805,0.02976834901235348,0.05133443788179637,0.29149236458583133,-0.09010863767667232,-0.04266863094930573,0.152735245381666,0.15310630570719308,0.10777191871295244,0.04533438699424064,1,1
AMZN,2025-06-30,,0.5181393185531479,0.11431586981669867,0.10831117100571251,0.02662679390767697,0.054419893640925775,0.24583608191506515,1.0240689917130767,1.0438019623998203,0.07434803641321078,0.08464312414793966,41.42054263565891,0.19388558275989554,0.0019797020906131115,0.1919058806692824,27.248544730590222,25.845454431762896,0.14164542582121897,-0.003768966608182267,0.11252536909131039,0.41786397180672064,0.03699356178070112,0.10465186404051785,0.2871056750993482,0.012671492716308519,0.07715462675611473,-0.06448313403980621,1,0
AMZN,2025-09-30,,0.5078509621522015,0.09669810011711227,0.11759514677885763,0.029106180478376088,0.05731932657163495,0.24751174921454389,1.0085555031865407,0.9693180496224613,0.06970811392994569,0.0919358007256282,53.360594795539036,0.19717598476985496,0.0023866480915140783,0.1947893366783409,27.31345836277124,25.917161136245024,-0.0015914461969833704,0.23070457271029654,0.17839320112980395,0.26924377125614996,-0.0782727561197577,0.07668130992277433,0.0997097149141706,0.056929451122814,0.03557971664155657,0.021349734481257432,1,1
AMZN,2025-12-31,0.13628908579705246,0.48469440356911886,0.11705079058607407,0.0993129821075422,0.025905760339933647,0.0515538905039349,0.2608496874243621,1.0508153482718285,0.9900551007748166,0.08025015830483032,0.1061192457111004,40.18262150220913,0.2552135566532012,0.06999990627313882,0.18521365038006243,27.430179516974338,26.0863685691634,0.03781306381742633,0.033167734392576476,0.05209903808910643,0.3064599781359736,0.015824644914872454,0.021988418902553875,0.11473373685833697,-0.09769518384982634,-0.04370584558740376,-0.05398933826242258,0,0
TSLA,2024-09-30,,,,,,,,,,,,,,,,,,0.1313240988383697,0.5538068493637307,0.039864859046029766,0.6007354436032257,0.08303733799942581,0.0482867608389439,0.1386946980293202,0.5954209986315322,0.028652561032577628,0.5667684375989546,1,1
TSLA,2024-12-31,,,,,,,,,,,,,,,,,,0.6217170886240773,0.605597922543083,0.6256340041643804,0.698213594317683,0.5879785581397095,0.03373853048436781,0.12679056892573304,-0.35826068241821274,-0.04266863094930573,-0.315592051468907,0,0
TSLA,2025-03-31,,0.1630721489526765,0.025497801913628135,0.021153348849237134,0.003269097041826858,0.005478681365785702,0.1545427660237709,1.996067623432931,0.6656530882884814,0.04060394369799618,0.13069993845465228,7.472527472527473,0.11150762865270235,0.0343418670804241,0.07716576157227825,25.552467180209966,23.68518276200567,-0.35826068241821274,0.04071961776433808,0.4790549130043513,0.6956373714058867,-0.315592051468907,-0.04266863094930573,0.152735245381666,0.22572927602004444,0.10777191871295244,0.117957357307092,1,1
TSLA,2025-06-30,,0.17238620199146515,0.041029516358463726,0.05209815078236131,0.009115869546617717,0.015158962154331686,0.17497491580265542,2.0372234070914423,0.6531158651731899,0.038843560167072425,0.12123639814260269,19.011627906976745,0.11290896159317212,0.006490042674253201,0.10641891891891891,25.57971600617774,23.836603352574667,0.18326757719227582,-0.1624657121796823,0.5136757969038168,0.8314246201398614,0.07861571315175797,0.10465186404051785,0.2871056750993482,0.3952338548938461,0.07715462675611473,0.3180792281377314,1,1
TSLA,2025-09-30,,0.1798896600818651,0.06627513792489767,0.04886990567716676,0.010266571951994615,0.017168938351881956,0.21007963509926347,2.0662511984659635,0.6629861197949231,0.04194115227876023,0.1367555239839982,26.776315789473685,0.2220323901050009,0.1420181526962093,0.0800142374087916,25.619126066900588,24.058857461510573,0.4089022962773967,0.6638731040549171,0.6998050411683439,0.5469870525068766,0.3322209863546224,0.07668130992277433,0.0997097149141706,0.03354922959790585,0.03557971664155657,-0.0020304870436507194,1,0
TSLA,2025-12-31,,0.20115658005702583,0.0630898357495683,0.033733584996586484,0.006095525593950916,0.01022681617297929,0.1806960509702045,2.1644068865485275,0.6688946516186371,0.047777310131634325,0.11982787396775177,14.894117647058824,0.15312638046664792,0.05702582225613429,0.09610055821051364,25.649112735942367,23.938173800253228,0.03146789270803474,0.42609796263355615,0.11360936335891059,0.4740246544024801,0.009479473805480865,0.021988418902553875,0.11473373685833697,-0.1733745464045724,-0.04370584558740376,-0.12966870081716864,0,0
NFLX,2025-03-31,,0.5007828564723928,0.31746772039043514,0.2741539938010781,0.05549014656911724,,0.20240502718840575,1.2036434769536388,,0.2689896475256205,0.13822564138243612,18.44959060009122,0.2645595795652408,0.25239231965015746,0.012167259915083288,24.676193598269997,23.078709094280093,0.046234734920236775,0.31140920040011166,0.5180120577991436,0.3591647589090866,0.0889033658695425,-0.04266863094930573,0.152735245381666,0.4360181093503752,0.10777191871295244,0.3282461906374228,1,1
NFLX,2025-06-30,,0.5193400839016222,0.34070199868834894,0.28209821930639906,0.05885937432673773,,0.20864851423541964,1.3411604463487445,,0.2721901592446988,0.15400106863199736,20.883355507010716,0.21872205904307238,0.20465159561649315,0.014070463426579222,24.69543643749067,23.12833224467444,0.4424373433553066,0.5101891177553424,0.987989998120995,0.3754931044585676,0.33778547931478875,0.10465186404051785,0.2871056750993482,-0.09910909397111844,0.07715462675611473,-0.17626372072723318,0,0
NFLX,2025-09-30,,0.46445824598770474,0.28220333306487827,0.2212726385143333,0.046362494763113424,,0.20952655996873387,1.3320101534557787,,0.2632759341135729,0.1690600690800291,18.738256871313336,0.2454473195198008,0.2311367542151569,0.014310565304643917,24.729413501545096,23.16650873178323,-0.06688662303166881,0.3073659658378174,0.6903576210686466,0.24249383257192422,-0.14356793295444314,0.07668130992277433,0.0997097149141706,-0.214709881660766,0.03557971664155657,-0.25028959830232256,0,0
NFLX,2025-12-31,,0.45873787898225854,0.2453507089427208,0.20069444571222966,0.043500931786005045,,0.2167520462842298,1.185709316059751,,0.24217084906012812,0.1624850646149154,12.808020648904627,0.17522891913391037,0.1553683493209807,0.019860569812929673,24.741394954006612,23.212393731398254,-0.19348314912020093,-0.27720131007402604,0.051922969927354234,0.3205861332607679,-0.2154715680227548,0.021988418902553875,0.11473373685833697,0.02549060724397001,-0.04370584558740376,0.06919645283137377,1,1
HD,2025-01-31,,0.3282792665726375,0.11321277453153335,0.07548357848075761,0.031180099668119726,0.45135542168674697,0.41307129703804657,1.1054394473326123,13.475753012048193,0.5044268042738689,0.01725985497144165,7.092476489028213,0.11764557727181141,0.08991537376586742,0.027730203505943987,25.28885284409847,24.40471777523155,0.054916089478218355,0.1904371666486364,0.17219120755446893,0.20441711992286085,-0.002532737150191533,0.05744882662840989,0.12446900946809711,-0.12477854475895123,-0.06923995007834982,-0.055538594680601405,0,0
HD,2025-04-30,,0.3376906864712967,0.12878863910076274,0.08613508631071859,0.034621862299182106,0.4315524827152734,0.40194842522464375,1.0930703725980564,11.464739157762413,0.4774549451879343,0.013806387849571892,8.385365853658536,0.10851565636290646,0.08829285427539141,0.020222802087515056,25.319970289521002,24.408538795466235,-0.12478240745418223,-0.07107139963209907,0.10542077150549534,0.2677479940734354,-0.04407404218184707,-0.08070836527233516,0.2872018655554853,0.053246978577351056,0.14894869085933826,-0.0957017122819872,1,0
HD,2025-07-31,,0.33405481811957505,0.1447754930759547,0.10051461006692139,0.04548771102159942,0.42672292545710266,0.45254825135683513,1.1473448745380277,8.381059540553212,0.45894511689272255,0.028026267129106736,11.443478260869565,0.10254654681184708,0.08229343816949003,0.02025310864235705,25.328925902923704,24.536065014229457,0.01446818957074214,-0.09670214740121985,0.02230706079581668,0.2395327710335773,-0.10408041669543677,0.11854860626617891,0.2704254458571714,0.034488156277535875,0.0905196536687436,-0.05603149739120772,1,0
HD,2025-10-31,,0.3340829947765525,0.1294496034049139,0.0870816405494293,0.03388411088318874,0.29721030042918456,0.3891074016222218,1.0508627462391247,7.77137669197755,0.43607091104127066,0.01584583247078307,8.57484076433121,0.0969723350744825,0.07525633584832656,0.02171599922615593,25.389286501596303,24.44538662484015,0.021633358693030846,0.061885706362483806,-0.013106939451700494,0.18799854733202812,-0.07846164571463499,0.10009500440766583,0.10136039810083156,-0.01416058684314403,0.020571201164332642,-0.03473178800747667,0,0
HD,2026-01-31,-0.03793068708442249,0.32635216503481856,0.10076443792868736,0.0673071888580554,0.02446358056996051,0.20065558417232499,0.3634616299538513,1.06066493955095,7.202216498868337,0.44094390789285887,0.013216613540130357,6.552188552188552,0.08762238860673334,0.05992460338237604,0.027697785224357296,25.378130539958356,24.366048995167375,-0.006789532239016682,-0.004380935630082794,-0.07375391210791848,0.23207453995839966,-0.024316797884420427,0.017527265645403745,0.11789167626409232,-0.11637197822660739,0.041407409883890134,-0.15777938811049752,0,0
NKE,2025-02-28,,0.41485491170467653,0.06992634661460644,0.07045878072588517,0.02100918159447517,0.056685942742914254,0.2981769110681872,2.1927292167869554,1.698150924537731,0.21051517476781414,0.22758182732252005,,0.15902032123524715,0.1518324607329843,0.007187860502262845,24.355389737237875,23.145321429916624,0.01352564971823944,-0.018256027997472835,-0.22262563205289798,0.2788527441045571,0.02409772682226652,-0.010572077104027078,0.12951165675383244,-0.2225737581346936,-0.0039635900784568134,-0.2186101680562368,0,0
NKE,2025-05-31,,0.4027214562494368,0.028926736955934035,0.019014147967919257,0.005768337023975505,0.015969121319912207,0.30337078651685395,2.2110543251940187,1.7684098993415576,0.21763853577189096,0.20405150496186336,,0.04172298819500766,0.03271154366044877,0.00901144453455889,24.32274014219265,23.129940638464838,-0.23332915389290132,-0.23003319994056703,-0.3395317111480177,0.5034362542264065,-0.22825164431219314,-0.005077509580708184,0.2872908392478141,0.28542955703493833,0.09767193739936109,0.18775761963557724,1,1
NKE,2025-08-31,,0.42175767918088736,0.07909556313993174,0.06203071672354949,0.019472866555954357,0.05397980397980398,0.3139229656613275,2.190266703326918,1.772052272052272,0.21417474687952,0.18813949750897305,,0.0189419795221843,0.001279863481228669,0.01766211604095563,24.343170276556815,23.184562621095278,0.1896777748629228,-0.03265550496857872,-0.06617746998934904,0.3841835059140733,0.11209687537810664,0.07758089948481617,0.12049834078492466,-0.1300309547597326,0.07030574645989529,-0.20033670121962788,0,0
NKE,2025-11-30,,0.4059708698800998,0.08095276414259274,0.06373219602478475,0.020959589276735385,0.05623003194888179,0.328869717098473,2.0631443298969074,1.6827831025914093,0.1856723211686559,0.1845608277979199,,0.046592097851452484,0.031061398567634988,0.015530699283817494,24.35523096507559,23.24313736177027,-0.11418137493732938,0.05383873079669166,-0.15379816562998638,0.2858147773416212,-0.17960073084283634,0.06541935590550696,0.11851082765222064,-0.049090035051684855,0.011388104840801772,-0.060478139892486626,0,0
SBUX,2024-09-30,,,,,,,,,,,,,,,,,,0.27657441471710853,0.11412998602073765,0.09694067915874993,0.46891184187022045,0.22828765387816463,0.0482867608389439,0.1386946980293202,-0.06513218701586676,0.028652561032577628,-0.09378474804844439,0,0
SBUX,2025-03-31,,0.21092037983929876,0.07511185171658144,0.04385043827611395,0.012145505815111387,-0.05040341095441128,0.2769756995046328,0.6437344788240822,-5.149032469662185,0.4212043713704948,0.08444951648747673,4.944226237234878,0.033327246165084,-0.033920745069393715,0.06724799123447772,24.17746987768152,22.89364437361835,0.08079305887758492,0.028314922235487483,0.09897912773674733,0.28075515563755965,0.12346168982689065,-0.04266863094930573,0.152735245381666,-0.059281729021856355,0.10777191871295244,-0.1670536477348088,0,0
SBUX,2025-06-30,,0.22797165820642978,0.09510363790186126,0.05904187817258883,0.016591776327520416,-0.07263856362217018,0.2810170821297386,0.7558134316972259,-5.377023158990372,0.4330236677246413,0.12400294806414416,6.7547434996486295,0.10593274111675127,0.045928510998307956,0.060004230118443316,24.239255118608924,22.969915297610154,-0.06062266386123172,0.006573389075823277,0.21760577105707135,0.43509018845634106,-0.16527452790174957,0.10465186404051785,0.2871056750993482,-0.05920466055923246,0.07715462675611473,-0.1363592873153472,0,0
SBUX,2025-09-30,,0.22600062702476748,0.09908036367436514,0.013919949838018602,0.00415993903753002,-0.01645134994936146,0.2988472721480838,0.7230177074355559,-4.953795420299879,0.4552166322607645,0.10055684469248619,2.124142661179698,0.14440380395025604,0.09674992162190406,0.04765388232835197,24.189617175326806,22.981794543743536,-0.09579310315183309,-0.028351481805175105,-0.11009872240681928,0.2610453611357533,-0.17247441307460742,0.07668130992277433,0.0997097149141706,0.018772945091581006,0.03557971664155657,-0.016806771549975563,1,0
SBUX,2025-12-31,,0.21070891871993222,0.09261631249306614,0.029581143911811277,0.009100697213318729,-0.0349637011694303,0.30765197047315557,1.0466630682708546,-4.8409884725881245,0.452425352873096,0.1059131260413984,6.502158273381295,0.1611380621476334,0.1284908876360299,0.03264717451160351,24.196110785493723,23.017324684596005,-0.021928476625577065,-0.09595513659493593,-0.0526498830675427,0.27771429755274196,-0.04391689552813094,0.021988418902553875,0.11473373685833697,0.07074886056595298,-0.04370584558740376,0.11445470615335673,1,1
MCD,2024-09-30,,,,,,,,,,,,,,,,,,0.23605452431709462,0.11878662772632054,0.21001771225550248,0.1954888709807772,0.18776776347815072,0.0482867608389439,0.1386946980293202,-0.04324298863642373,0.028652561032577628,-0.07189554966900136,0,0
MCD,2024-12-31,,0.5759236067626801,0.45068879148403257,0.31559173450219163,0.03653365227791671,-0.5310853530031612,0.11576238628538292,1.191142191142191,-15.537144362486828,0.6963140154398173,0.019662208691239896,7.678947368421053,0.41186599874765184,0.2855353788353162,0.12633061991233563,24.733902650095025,22.577687067299177,-0.039920073735847716,0.16823003778414036,-0.00042046930785211156,0.16085216977446226,-0.07365860422021553,0.03373853048436781,0.12679056892573304,0.08376806243632884,-0.04266863094930573,0.12643669338563457,1,1
MCD,2025-03-31,,0.5602015113350126,0.4456759026028547,0.31368597816960536,0.033162314260860304,-0.540822235089751,0.10571819134016226,1.1813872255489022,-17.30833815865663,0.6896092598838964,0.02197802197802198,7.196808510638298,0.4077246011754828,0.31519731318219985,0.09252728799328296,24.75447533716572,22.507497039753673,0.08376806243632884,0.040503961471313854,0.14184078718437676,0.18974312784798986,0.12643669338563457,-0.04266863094930573,0.152735245381666,-0.05936206244073794,0.10777191871295244,-0.16713398115369038,0,0
MCD,2025-06-30,,0.578985824930586,0.47654537483559845,0.3292415607189829,0.03783057677776845,-0.816304347826087,0.11490219125178407,1.30316426244765,-22.577898550724637,0.6850978087482159,0.031500293846024686,8.335897435897436,0.2919772029811486,0.1832529592284086,0.10872424375274002,24.810166092279275,22.64649206891677,-0.06314103738346044,0.010302363045005869,0.19617295369463106,0.2161487991343686,-0.1677929014239783,0.10465186404051785,0.2871056750993482,0.042920692431989815,0.07715462675611473,-0.034233934324124915,1,0
MCD,2025-09-30,,0.5799067401441289,0.46898403278225237,0.32188780556733076,0.03758579725448786,-1.053166897827092,0.11676676346356916,1.0,-29.020342117429497,0.6514486536430835,0.03981322597676874,8.263546798029557,0.4843860392821817,0.34152889642503886,0.14285714285714285,24.827692734510023,22.68011592604006,0.03728489745681096,-0.034314828198748204,0.021255984918146398,0.1458552733046889,-0.03939641246596337,0.07668130992277433,0.0997097149141706,0.021361040875682136,0.03557971664155657,-0.014218675765874433,1,0
MCD,2025-12-31,0.09705698184095302,0.5750570776255708,0.4504851598173516,0.3087899543378995,0.03636058136604217,-1.2089385474860335,0.11775182727043602,0.9545975693648245,-34.24916201117318,0.6716458035789297,0.013005124758464253,7.724390243902439,0.3848458904109589,0.23373287671232876,0.15111301369863014,24.809494218566254,22.670318190580502,0.025290132145773914,0.051447200279055805,0.07888746181902007,0.15870840369659758,0.003301713243220039,0.021988418902553875,0.11473373685833697,0.022563749535733146,-0.04370584558740376,0.0662695951231369,1,1
TGT,2025-01-31,,0.2599385411612486,0.04745269286754003,0.03567847323305839,0.01909328532603992,0.07520796399836356,0.5351486091156157,0.9353334294918025,2.9389744988408566,0.2476068479634406,0.08243175405494296,16.622222222222224,0.10638848455442342,0.07653242762413068,0.029856056930292738,24.77971813656726,24.154507339956943,-0.07910856666561705,0.045743128053873594,-0.016747361010948425,0.4752306955902606,-0.13655739329402694,0.05744882662840989,0.12446900946809711,-0.29817667853265106,-0.06923995007834982,-0.22893672845430124,0,0
TGT,2025-04-30,,0.281724398221924,0.06172943051245492,0.04344544158349409,0.01843908516507965,0.06931156753863651,0.42441932900240276,0.9351271654994471,2.7589482839365758,0.25512147370294563,0.051383821304618674,12.913793103448276,0.011532332466661075,-0.021596913528474378,0.033129245995135455,24.751915654306277,23.89488232533035,-0.3055777555357787,-0.3487808739011057,-0.3807951486198078,0.3902287762627781,-0.22486939026344355,-0.08070836527233516,0.2872018655554853,0.0896690936881106,0.14894869085933826,-0.05927959717122766,1,0
TGT,2025-07-31,,0.2898734679306652,0.05223910197929475,0.037086985839514496,0.01616220981486923,0.060635538261997406,0.4357919482809286,0.9901680278832649,2.751686121919585,0.26481823996127984,0.07503759658432871,11.5,0.08262266470984887,0.04002221252627821,0.04260045218357066,24.781136576521394,23.95054624415842,0.0439449679161974,-0.2566470751888895,-0.30812672749318126,0.42744119121965374,-0.07460363834998152,0.11854860626617891,0.2704254458571714,-0.05332627399696854,0.0905196536687436,-0.14384592766571214,0,0
TGT,2025-10-31,,0.2822714681440443,0.03751483973090621,0.027265532251681837,0.011485056091747095,0.04444874524224244,0.4212298511443383,0.9745786649091422,2.870137410489646,0.2561384207631145,0.06370955643346501,8.469565217391304,0.044598337950138504,0.005896319746735259,0.03870201820340324,24.817460387917386,23.952883758346513,-0.060583966654152555,0.008264268533480612,-0.35819243874946693,0.29115184395532495,-0.1606789710618184,0.10009500440766583,0.10136039810083156,0.12312655938562123,0.020571201164332642,0.10255535822128858,1,1
TGT,2026-01-31,-0.014944201843764549,0.2663120218040915,0.04531573244015368,0.034315174202869995,0.017565977475205916,0.06464583977729663,0.5119011598587998,0.9422986340084786,2.6801732137333745,0.24081358211464113,0.0922507984535216,14.212121212121213,0.10104094834663252,0.0719797721078383,0.029061176238794208,24.809074068146227,24.139450348416815,0.15184909267250468,0.08184857293827141,-0.21587124525883672,0.2858376661866722,0.13432182702710094,0.017527265645403745,0.11789167626409232,0.2427193546911497,0.041407409883890134,0.20131194480725956,1,1
WMT,2024-07-31,,,,,,,,,,,,,,,,,,0.1535352479246832,0.222719408364229,0.31259126343867694,0.1741286252782179,0.05936865202791797,0.09416659589676524,0.11018057711683327,0.19366064787905635,0.0594478713145683,0.13421277656448805,1,1
WMT,2024-10-31,,,,,,,,,,,,,,,,,,0.20046140884937302,0.3786035008350612,0.511304599764294,0.1868133397265221,0.1301215201754793,0.07033988867389374,0.13998929289498355,0.19238575354961562,0.06189415287082545,0.13049160067879018,1,1
WMT,2025-01-31,,0.24581011774870676,0.04352714423385801,0.02909932762497646,0.020143929024664237,0.05772801687670992,0.692247232797721,0.8226828460200447,1.7923922956061222,0.1280600253811972,0.03464801800454714,10.711297071129707,0.07490833767183225,0.03565692258271764,0.039251415089114616,26.287107853294433,25.9192957389523,0.19695204038070746,0.4596523835150561,0.7706001329278855,0.17154961405279545,0.13950321375229757,0.05744882662840989,0.12446900946809711,-0.004915418305525998,-0.06923995007834982,0.06432453177282382,0,1
WMT,2025-04-30,,0.24941881177955305,0.04308340730274321,0.027093938131381747,0.017101672434558565,0.05354862578019644,0.6311992133306907,0.7797609794014769,2.0493836000620576,0.13919168203924198,0.03548778070830729,10.409733124018839,0.03267334504767253,0.0025662856487268203,0.03010705939894571,26.29302918100564,25.832895425246868,-0.011484476655071463,0.18911205284909416,0.6571348415112137,0.32672230854626144,0.0692238886172637,-0.08070836527233516,0.2872018655554853,0.013550050777074052,0.14894869085933826,-0.1353986400822642,1,0
WMT,2025-07-31,,0.25158115466567454,0.04107056290233481,0.03960496499475767,0.025941802634056647,0.0779713683275996,0.6550139013502586,0.7920842747619875,1.9307513039618245,0.1315920645997408,0.03482168241414578,13.118335500650195,0.07294731739213763,0.0367414121599531,0.03620590523218453,26.32478300085209,25.9016841807155,-0.00539848808037835,0.0033273467772809706,0.44210609233428744,0.2575796239821298,-0.12394709434655726,0.11854860626617891,0.2704254458571714,0.04816595401127466,0.0905196536687436,-0.042353699657468935,1,0
WMT,2025-10-31,,0.24953202299772698,0.03730445246690734,0.034223603868609884,0.02128146056711299,0.06392698815742918,0.6218357554866536,0.8028894342100715,1.9370928465877162,0.11932930314735583,0.03665968024111829,12.967836257309942,0.050697508579578374,0.010484913312831483,0.04021259526674689,26.38849804031961,25.913418760503887,0.029711906654537712,0.023472532193463902,0.24669381851242655,0.1977071878555306,-0.07038309775312812,0.10009500440766583,0.10136039810083156,0.16277261108432972,0.020571201164332642,0.14220140991999708,1,1
WMT,2026-01-31,0.05595002049248454,0.24673233467606578,0.04567388385364216,0.022223271231957033,0.014884005227141794,0.04253290101087164,0.6697486194444054,0.7897533242144247,1.7917423732896995,0.12162940688802394,0.03768249329042955,9.42031029619182,0.07402337193689157,0.03198430681436724,0.04203906512252434,26.37458942589665,25.973736594037227,0.17990561775668445,0.20154321537358744,0.21926409312512596,0.2103906820102084,0.1623783521112807,0.017527265645403745,0.11789167626409232,0.10962526473576806,0.041407409883890134,0.06821785485187792,1,1
COST,2024-08-31,,,,,,,,,,,,,,,,,,0.10342191700377446,0.17901521603977222,0.6721299475608493,0.190021372720084,0.03112274490892597,0.07229917209484849,0.13356672401439604,0.09053464976861925,0.07223649223178463,0.018298157536834614,1,1
COST,2024-11-30,,,,,,,,,,,,,,,,,,0.09053464976861925,0.19520315795136312,0.6867194103320902,0.19538733638829123,0.018298157536834614,0.07223649223178463,0.1473930770230194,0.08014236793943685,-0.010572077104027078,0.09071444504346393,1,1
COST,2025-02-28,,0.12521381604758094,0.03634480485852832,0.028058942610988184,0.02441822353326778,0.06990655667201001,0.8702474598492298,0.9972431687342901,1.8628846229033897,0.07859444990713427,0.16874248880148585,68.27777777777777,0.043124146697424794,0.025281295607551435,0.01784285108987336,25.01678907302889,24.87781140185927,0.08014236793943685,0.19644835135287475,0.41734603970079,0.18285137173242239,0.09071444504346393,-0.010572077104027078,0.12951165675383244,-0.03676847556567697,-0.0039635900784568134,-0.03280488548722016,0,0
COST,2025-05-31,,0.12987896527173484,0.040028478759591805,0.030108377501779922,0.025211308656368406,0.07015668202764977,0.8373519514586258,1.0152212671971048,1.782746543778802,0.07573991150207997,0.1833019792798283,74.71428571428571,0.05474250454869077,0.03684835060517364,0.01789415394351713,25.047160054181038,24.869649248893932,-0.006746734786370556,0.06942175371515513,0.2823581814493141,0.2738554736228284,-0.0016692252056623724,-0.005077509580708184,0.2872908392478141,-0.09186221798610184,0.09767193739936109,-0.18953415538546292,0,0
COST,2025-08-31,,0.1290565950136961,0.0387784948233437,0.030293885510005107,0.033852579151480565,0.08949389658483062,1.1174723407566896,1.0342783227336423,1.6436359895761898,0.07409953436490746,0.18367293998625145,77.30434782608695,0.044883699336088025,0.022064626955754677,0.022819072380333347,25.068356147262968,25.17942544346152,-0.10608575012800636,-0.08306328459842871,0.07406113818428417,0.16936243515949453,-0.18366664961282253,0.07758089948481617,0.12049834078492466,-0.025497392551415365,0.07030574645989529,-0.09580313901131066,0,0
COST,2025-11-30,,0.13069963005333768,0.03659351924762655,0.029729448645757498,0.024169585698755887,0.06603306603306604,0.8129846599830898,1.0384164573615595,1.732072732072732,0.06843821717598744,0.1958811450658292,74.8,0.06965100212459328,0.046978768924480364,0.022672233200112916,25.139573118097125,24.932530080075306,-0.027236104500304115,-0.13043249205183105,-0.059775630372036925,0.17477594113115727,-0.09265546040581107,0.06541935590550696,0.11851082765222064,0.10988516448578278,0.011388104840801772,0.09849705964498101,1,1
LOW,2025-01-31,,0.3286083863317883,0.09863102296000863,0.060579928856311305,0.026077676209920655,-0.07898250298643805,0.43046726370006033,1.0853548008743403,-4.028740074485278,0.7633288478492878,0.04085657278084544,5.137741046831956,0.0490999245445726,0.01956451439042794,0.02953541015414466,24.486835236691793,23.64395123617749,-0.002916015083250234,0.10659115672384378,0.20245121938606614,0.20817284942771624,-0.06036484171166012,0.05744882662840989,0.12446900946809711,-0.14054281545647074,-0.06923995007834982,-0.07130286537812092,0,0
LOW,2025-04-30,,0.3337792642140468,0.11915910176779743,0.07840420449116102,0.03616768050780217,-0.12381167949298325,0.46129771665344266,1.0128193675183135,-4.423268447261204,0.6731243938993212,0.06731023538746364,6.958563535911602,0.16144290492116578,0.13669374104156712,0.024749163879598662,24.538161011643208,23.764449373404318,-0.14871307502409548,-0.13826944442362044,-0.0009276214675846273,0.2692921608457595,-0.06800470975176032,-0.08070836527233516,0.2872018655554853,0.0344581167702942,0.14894869085933826,-0.11449057408904406,1,0
LOW,2025-07-31,,0.33811928711548894,0.1447890145665512,0.1000876497349639,0.051443772257261766,-0.21035087719298246,0.5139872141416741,1.0470354268800297,-5.088947368421053,0.6553395975458017,0.1042605225897799,9.890140845070423,0.17659334696773654,0.1559330522976752,0.020660294670061356,24.56516676214275,23.899609873095635,-0.01070010630800311,-0.1311138676526058,-0.07174807670546424,0.26757628683717816,-0.12924871257418202,0.11854860626617891,0.2704254458571714,0.07197998237395575,0.0905196536687436,-0.01853967129478784,1,0
LOW,2025-10-31,,0.34190169605535004,0.11920434343919666,0.07764378032960169,0.03023216657624455,-0.15565401656713543,0.3893701008362487,1.0395352424039894,-6.148622616066269,0.7015134791311993,0.011617682824163283,6.417302798982188,0.033008216018834385,0.004324220439148609,0.028683995579685772,24.702068600064095,23.758843628422525,0.05698236835224324,0.0683134753647856,-0.07229970910992967,0.2155459198621631,-0.04311263605542259,0.10009500440766583,0.10136039810083156,0.1247532918085541,0.020571201164332642,0.10418209064422146,1,1
LOW,2026-01-31,0.10946426646545238,0.3245567160553801,0.08297303862035463,0.048579062424095217,0.018469267139479904,-0.10083694665725522,0.38018986406619387,1.0766582746750244,-6.459715639810427,0.6924128250591016,0.018136820330969267,4.127098321342926,0.07612339081855721,0.04683021617682779,0.029293174641729414,24.71491300093017,23.747828492168278,0.12652485016097104,0.1529802257343993,0.03197808549529091,0.23792122236055221,0.10899758451556729,0.017527265645403745,0.11789167626409232,-0.10156430842913988,0.041407409883890134,-0.14297171831303002,0,0
DIS,2024-09-30,,,,,,,,,,,,,,,,,,-0.013840345053040548,-0.18781490010336388,0.1870788357755102,0.20779527224974664,-0.06212710589198445,0.0482867608389439,0.1386946980293202,0.15699088651466275,0.028652561032577628,0.12833832548208512,1,1
DIS,2024-12-31,,0.3760226812474686,0.16516808424463345,0.10344268934791413,0.012961440475827979,0.025055673824963456,0.1253006912091593,0.6791884290879872,0.885944689158565,0.19633994092749915,0.027841214741735433,8.515400410677618,0.12980963953017416,0.02993114621304172,0.09987849331713244,26.006703040964997,23.929664140303498,0.1879278139623073,0.14664142585786455,0.23866584862513252,0.20693630894760986,0.15418928347793948,0.03373853048436781,0.12679056892573304,-0.11360577243473713,-0.04266863094930573,-0.0709371414854314,0,0
